   4.8860252E-03   4.6520001E+00   3.4774105E+00   3.5349498E+00
   9.5511166E-03   7.1664978E+00   1.7099356E+00   2.0409042E+00
   7.9592063E-03   6.6053370E+00   3.6210738E+00   2.0409042E+00
   4.2200388E-03   5.1000192E+00   4.9254391E+00   2.0409042E+00
  -4.9147388E-03   3.1284722E+00   5.2089047E+00   2.0409042E+00
   9.7764175E-03   7.7133564E+00   1.7099356E+00   0.0000000E+00
   8.8070179E-03   7.2458099E+00   3.6068466E+00   0.0000000E+00
   6.2241205E-03   5.9502795E+00   5.0691981E+00   0.0000000E+00
  -3.6564520E-04   4.1235556E+00   5.7619831E+00   0.0000000E+00
  -1.6294648E-02   2.1841188E+00   5.5264928E+00   0.0000000E+00
   9.5511166E-03   7.1664978E+00   1.7099356E+00  -2.0409042E+00
   7.9592063E-03   6.6053370E+00   3.6210738E+00  -2.0409042E+00
   4.2200388E-03   5.1000192E+00   4.9254391E+00  -2.0409042E+00
  -4.9147388E-03   3.1284722E+00   5.2089047E+00  -2.0409042E+00
   4.8860252E-03   4.6520001E+00   3.4774105E+00  -3.5349498E+00
   4.9656393E-03  -7.9994412E-02   1.8612627E-01   5.1022605E+00
   3.5900360E-04   8.9628088E-01   1.8770847E+00   4.7138741E+00
   1.3203467E-03  -2.0325450E+00   1.8612627E-01   4.7138741E+00
   3.5900360E-04   8.9628088E-01   1.8770847E+00  -4.7138741E+00
   1.3203467E-03  -2.0325450E+00   1.8612627E-01  -4.7138741E+00
   4.9656393E-03  -7.9994412E-02   1.8612627E-01  -5.1022605E+00
   2.5071850E-03  -1.2673414E+00  -2.0337405E+00   4.7621098E+00
   7.2932733E-03  -3.3335434E+00  -2.0337405E+00   4.2905127E+00
  -1.8988110E-04  -2.3004424E+00  -3.8231240E+00   4.2905127E+00
  -2.3558177E-03  -2.3424036E-01  -3.8231240E+00   4.2905127E+00
   5.7453914E-03  -3.7054975E+00  -4.8475227E+00   2.9691269E+00
  -5.5408212E-03  -1.7972033E+00  -5.7190115E+00   2.9691269E+00
  -7.3297752E-03   2.7931826E-01  -5.4204527E+00   2.9691269E+00
   8.6714948E-03  -4.1620261E+00  -5.6635604E+00   1.0596691E+00
  -4.7500016E-03  -2.3004424E+00  -6.5600518E+00   1.0596691E+00
  -1.0369257E-02  -2.3424036E-01  -6.5600518E+00   1.0596691E+00
  -6.3327507E-03   1.6273433E+00  -5.6635604E+00   1.0596691E+00
   8.6714948E-03  -4.1620261E+00  -5.6635604E+00  -1.0596691E+00
  -4.7500016E-03  -2.3004424E+00  -6.5600518E+00  -1.0596691E+00
  -1.0369257E-02  -2.3424036E-01  -6.5600518E+00  -1.0596691E+00
  -6.3327507E-03   1.6273433E+00  -5.6635604E+00  -1.0596691E+00
   5.7453914E-03  -3.7054975E+00  -4.8475227E+00  -2.9691269E+00
  -5.5408212E-03  -1.7972033E+00  -5.7190115E+00  -2.9691269E+00
  -7.3297752E-03   2.7931826E-01  -5.4204527E+00  -2.9691269E+00
   7.2932733E-03  -3.3335434E+00  -2.0337405E+00  -4.2905127E+00
  -1.8988110E-04  -2.3004424E+00  -3.8231240E+00  -4.2905127E+00
  -2.3558177E-03  -2.3424036E-01  -3.8231240E+00  -4.2905127E+00
   2.5071850E-03  -1.2673414E+00  -2.0337405E+00  -4.7621098E+00
   6.0377347E-03  -4.0598358E+00   4.7510410E-02   3.5349498E+00
   1.5117202E-02  -5.0802879E+00  -1.7199645E+00   3.5349498E+00
   9.4397400E-04  -5.3542835E+00   9.5157231E-01   2.0409042E+00
   1.6954886E-02  -6.4311432E+00  -7.2405404E-01   2.0409042E+00
   2.1279551E-02  -6.4311432E+00  -2.7158749E+00   2.0409042E+00
   1.7414974E-02  -5.3542835E+00  -4.3915013E+00   2.0409042E+00
   3.6764220E-03  -6.0946612E+00   9.8677517E-01   0.0000000E+00
   1.8842884E-02  -7.0025822E+00  -7.4312379E-01   0.0000000E+00
   2.3287513E-02  -7.0025822E+00  -2.6968052E+00   0.0000000E+00
   2.0921010E-02  -6.0946612E+00  -4.4267041E+00   0.0000000E+00
   9.4397400E-04  -5.3542835E+00   9.5157231E-01  -2.0409042E+00
   1.6954886E-02  -6.4311432E+00  -7.2405404E-01  -2.0409042E+00
   2.1279551E-02  -6.4311432E+00  -2.7158749E+00  -2.0409042E+00
   1.7414974E-02  -5.3542835E+00  -4.3915013E+00  -2.0409042E+00
   6.0377347E-03  -4.0598358E+00   4.7510410E-02  -3.5349498E+00
   1.5117202E-02  -5.0802879E+00  -1.7199645E+00  -3.5349498E+00
  -8.7830942E-03  -1.1844022E+00   2.1384237E+00   4.7621098E+00
  -1.6394345E-02  -1.5130117E-01   3.9278072E+00   4.2905127E+00
  -2.0401598E-02  -2.2175032E+00   3.9278072E+00   4.2905127E+00
  -1.2697210E-02  -3.2506042E+00   2.1384237E+00   4.2905127E+00
  -1.0407968E-02   1.9477255E+00   4.1513200E+00   2.9691269E+00
  -2.3207609E-02   3.6225745E-01   5.5251359E+00   2.9691269E+00
  -2.7504289E-02  -1.7142641E+00   5.8236946E+00   2.9691269E+00
  -2.6523137E-02  -3.6225583E+00   4.9522059E+00   2.9691269E+00
  -2.0139561E-02  -4.7567551E+00   3.1873612E+00   2.9691269E+00
